AssetID,DownloadAttribute,Filetype,Size,PrettyDownloadLink,RawDownloadLink
PavingStones005,2K-JPG,zip,4017221,https://cc0textures.com/get?file=PavingStones005_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones005_mxfhagt3/PavingStones005_2K-JPG.zip
PavingStones005,2K-PNG,zip,64826444,https://cc0textures.com/get?file=PavingStones005_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones005_mxfhagt3/PavingStones005_2K-PNG.zip
PavingStones005,4K-JPG,zip,13798055,https://cc0textures.com/get?file=PavingStones005_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones005_mxfhagt3/PavingStones005_4K-JPG.zip
PavingStones005,4K-PNG,zip,249842289,https://cc0textures.com/get?file=PavingStones005_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones005_mxfhagt3/PavingStones005_4K-PNG.zip
PavingStones005,8K-JPG,zip,52198293,https://cc0textures.com/get?file=PavingStones005_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones005_mxfhagt3/PavingStones005_8K-JPG.zip
PavingStones005,8K-PNG,zip,860293658,https://cc0textures.com/get?file=PavingStones005_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones005_mxfhagt3/PavingStones005_8K-PNG.zip
Gravel003,Color-,zip,9583591,https://cc0textures.com/get?file=gravel3_Color-.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel003_l95pgnw1/gravel3_Color-.zip
Gravel003,Displacement-,zip,8238428,https://cc0textures.com/get?file=gravel3_Displacement-.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel003_l95pgnw1/gravel3_Displacement-.zip
Gravel003,normal-,zip,25885416,https://cc0textures.com/get?file=gravel3_normal-.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel003_l95pgnw1/gravel3_normal-.zip
Gravel003,roughness-,zip,8509722,https://cc0textures.com/get?file=gravel3_roughness-.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel003_l95pgnw1/gravel3_roughness-.zip
Gravel003,2K-JPG,zip,19030079,https://cc0textures.com/get?file=Gravel003_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel003_l95pgnw1/Gravel003_2K-JPG.zip
Gravel003,4K-JPG,zip,62598012,https://cc0textures.com/get?file=Gravel003_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel003_l95pgnw1/Gravel003_4K-JPG.zip
Gravel003,4K-PNG,zip,274650107,https://cc0textures.com/get?file=Gravel003_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel003_l95pgnw1/Gravel003_4K-PNG.zip
Gravel003,8K-JPG,zip,259229367,https://cc0textures.com/get?file=Gravel003_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel003_l95pgnw1/Gravel003_8K-JPG.zip
Gravel003,8K-PNG,zip,977571163,https://cc0textures.com/get?file=Gravel003_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel003_l95pgnw1/Gravel003_8K-PNG.zip
Planks002,2K-JPG,zip,14593995,https://cc0textures.com/get?file=Planks002_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks002_p6ai8zlk/Planks002_2K-JPG.zip
Planks002,2K-PNG,zip,37595650,https://cc0textures.com/get?file=Planks002_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks002_p6ai8zlk/Planks002_2K-PNG.zip
Planks002,4K-JPG,zip,49657501,https://cc0textures.com/get?file=Planks002_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks002_p6ai8zlk/Planks002_4K-JPG.zip
Planks002,4K-PNG,zip,139696830,https://cc0textures.com/get?file=Planks002_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks002_p6ai8zlk/Planks002_4K-PNG.zip
Planks002,8K-JPG,zip,153911580,https://cc0textures.com/get?file=Planks002_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks002_p6ai8zlk/Planks002_8K-JPG.zip
Planks002,8K-PNG,zip,497431874,https://cc0textures.com/get?file=Planks002_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks002_p6ai8zlk/Planks002_8K-PNG.zip
Asphalt005,2K-JPG,zip,20078245,https://cc0textures.com/get?file=Asphalt005_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Asphalt005_e78pmroc/Asphalt005_2K-JPG.zip
Asphalt005,2K-PNG,zip,71246792,https://cc0textures.com/get?file=Asphalt005_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Asphalt005_e78pmroc/Asphalt005_2K-PNG.zip
Asphalt005,4K-JPG,zip,70352698,https://cc0textures.com/get?file=Asphalt005_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Asphalt005_e78pmroc/Asphalt005_4K-JPG.zip
Asphalt005,4K-PNG,zip,274863270,https://cc0textures.com/get?file=Asphalt005_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Asphalt005_e78pmroc/Asphalt005_4K-PNG.zip
Asphalt005,8K-JPG,zip,298258393,https://cc0textures.com/get?file=Asphalt005_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Asphalt005_e78pmroc/Asphalt005_8K-JPG.zip
Asphalt005,8K-PNG,zip,803496053,https://cc0textures.com/get?file=Asphalt005_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Asphalt005_e78pmroc/Asphalt005_8K-PNG.zip
Ground009,2K-JPG,zip,17573840,https://cc0textures.com/get?file=Ground009_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground009_9coygd76/Ground009_2K-JPG.zip
Ground009,2K-PNG,zip,69025310,https://cc0textures.com/get?file=Ground009_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground009_9coygd76/Ground009_2K-PNG.zip
Ground009,4K-JPG,zip,62967151,https://cc0textures.com/get?file=Ground009_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground009_9coygd76/Ground009_4K-JPG.zip
Ground009,4K-PNG,zip,267061659,https://cc0textures.com/get?file=Ground009_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground009_9coygd76/Ground009_4K-PNG.zip
Ground009,8K-JPG,zip,270956964,https://cc0textures.com/get?file=Ground009_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground009_9coygd76/Ground009_8K-JPG.zip
Ground009,8K-PNG,zip,753988544,https://cc0textures.com/get?file=Ground009_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground009_9coygd76/Ground009_8K-PNG.zip
Ground008,2K-JPG,zip,13694811,https://cc0textures.com/get?file=Ground008_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground008_ray4ud2m/Ground008_2K-JPG.zip
Ground008,4K-JPG,zip,48278001,https://cc0textures.com/get?file=Ground008_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground008_ray4ud2m/Ground008_4K-JPG.zip
Ground008,8K-JPG,zip,217673275,https://cc0textures.com/get?file=Ground008_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground008_ray4ud2m/Ground008_8K-JPG.zip
Ground007,2K-JPG,zip,19927992,https://cc0textures.com/get?file=Ground007_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground007_mzap0ngl/Ground007_2K-JPG.zip
Ground007,2K-PNG,zip,72203782,https://cc0textures.com/get?file=Ground007_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground007_mzap0ngl/Ground007_2K-PNG.zip
Ground007,4K-JPG,zip,66567661,https://cc0textures.com/get?file=Ground007_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground007_mzap0ngl/Ground007_4K-JPG.zip
Ground007,4K-PNG,zip,278163583,https://cc0textures.com/get?file=Ground007_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground007_mzap0ngl/Ground007_4K-PNG.zip
Ground007,8K-JPG,zip,270412519,https://cc0textures.com/get?file=Ground007_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground007_mzap0ngl/Ground007_8K-JPG.zip
Ground007,8K-PNG,zip,998698819,https://cc0textures.com/get?file=Ground007_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground007_mzap0ngl/Ground007_8K-PNG.zip
Asphalt004,2K-JPG,zip,17918265,https://cc0textures.com/get?file=Asphalt004_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Asphalt004_y6efi58c/Asphalt004_2K-JPG.zip
Asphalt004,2K-PNG,zip,46568241,https://cc0textures.com/get?file=Asphalt004_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Asphalt004_y6efi58c/Asphalt004_2K-PNG.zip
Asphalt004,4K-JPG,zip,63588736,https://cc0textures.com/get?file=Asphalt004_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Asphalt004_y6efi58c/Asphalt004_4K-JPG.zip
Asphalt004,4K-PNG,zip,178827869,https://cc0textures.com/get?file=Asphalt004_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Asphalt004_y6efi58c/Asphalt004_4K-PNG.zip
Asphalt004,8K-JPG,zip,273940237,https://cc0textures.com/get?file=Asphalt004_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Asphalt004_y6efi58c/Asphalt004_8K-JPG.zip
Asphalt004,8K-PNG,zip,502182925,https://cc0textures.com/get?file=Asphalt004_8K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Asphalt004_y6efi58c/Asphalt004_8K-PNG.zip
Bark002,2K-JPG,zip,12958844,https://cc0textures.com/get?file=Bark002_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bark002_iefdjoxq/Bark002_2K-JPG.zip
Bark002,4K-JPG,zip,43779889,https://cc0textures.com/get?file=Bark002_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bark002_iefdjoxq/Bark002_4K-JPG.zip
Bark002,8K-JPG,zip,209837717,https://cc0textures.com/get?file=Bark002_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bark002_iefdjoxq/Bark002_8K-JPG.zip
Tiles006,2K-JPG,zip,17504621,https://cc0textures.com/get?file=Tiles006_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles006_adi534g9/Tiles006_2K-JPG.zip
Tiles006,2K-PNG,zip,17504621,https://cc0textures.com/get?file=Tiles006_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles006_adi534g9/Tiles006_2K-PNG.zip
Tiles006,4K-JPG,zip,204381773,https://cc0textures.com/get?file=Tiles006_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles006_adi534g9/Tiles006_4K-JPG.zip
Tiles006,4K-PNG,zip,204381773,https://cc0textures.com/get?file=Tiles006_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles006_adi534g9/Tiles006_4K-PNG.zip
Ground006,2K-JPG,zip,14825575,https://cc0textures.com/get?file=Ground006_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground006_snqryjhm/Ground006_2K-JPG.zip
Ground006,4K-JPG,zip,52529886,https://cc0textures.com/get?file=Ground006_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground006_snqryjhm/Ground006_4K-JPG.zip
Ground006,8K-JPG,zip,248542232,https://cc0textures.com/get?file=Ground006_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground006_snqryjhm/Ground006_8K-JPG.zip
Bricks003,2K-JPG,zip,7688158,https://cc0textures.com/get?file=Bricks003_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bricks003_b2fhngep/Bricks003_2K-JPG.zip
Bricks003,4K-JPG,zip,27895401,https://cc0textures.com/get?file=Bricks003_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bricks003_b2fhngep/Bricks003_4K-JPG.zip
Bricks003,8K-JPG,zip,72063335,https://cc0textures.com/get?file=Bricks003_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bricks003_b2fhngep/Bricks003_8K-JPG.zip
Asphalt003,2K-JPG,zip,12862438,https://cc0textures.com/get?file=Asphalt003_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Asphalt003_pot20cf1/Asphalt003_2K-JPG.zip
Asphalt003,4K-JPG,zip,47718530,https://cc0textures.com/get?file=Asphalt003_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Asphalt003_pot20cf1/Asphalt003_4K-JPG.zip
Asphalt003,8K-JPG,zip,265243503,https://cc0textures.com/get?file=Asphalt003_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Asphalt003_pot20cf1/Asphalt003_8K-JPG.zip
Ground005,2K-JPG,zip,12293465,https://cc0textures.com/get?file=Ground005_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground005_c0eosbx9/Ground005_2K-JPG.zip
Ground005,4K-JPG,zip,44094314,https://cc0textures.com/get?file=Ground005_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground005_c0eosbx9/Ground005_4K-JPG.zip
Ground005,8K-JPG,zip,225360565,https://cc0textures.com/get?file=Ground005_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground005_c0eosbx9/Ground005_8K-JPG.zip
Tiles005,2K-JPG,zip,16396163,https://cc0textures.com/get?file=Tiles005_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles005_jdt3sw0c/Tiles005_2K-JPG.zip
Tiles005,2K-PNG,zip,16396163,https://cc0textures.com/get?file=Tiles005_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles005_jdt3sw0c/Tiles005_2K-PNG.zip
Tiles005,4K-JPG,zip,199588653,https://cc0textures.com/get?file=Tiles005_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles005_jdt3sw0c/Tiles005_4K-JPG.zip
Tiles005,4K-PNG,zip,199588653,https://cc0textures.com/get?file=Tiles005_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles005_jdt3sw0c/Tiles005_4K-PNG.zip
Ground004,2K-JPG,zip,13032619,https://cc0textures.com/get?file=Ground004_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground004_zhg0u634/Ground004_2K-JPG.zip
Ground004,4K-JPG,zip,46787978,https://cc0textures.com/get?file=Ground004_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground004_zhg0u634/Ground004_4K-JPG.zip
Ground004,8K-JPG,zip,202539295,https://cc0textures.com/get?file=Ground004_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground004_zhg0u634/Ground004_8K-JPG.zip
Tiles004,2K-JPG,zip,16400529,https://cc0textures.com/get?file=Tiles004_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles004_8ef5tnrg/Tiles004_2K-JPG.zip
Tiles004,2K-PNG,zip,16400529,https://cc0textures.com/get?file=Tiles004_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles004_8ef5tnrg/Tiles004_2K-PNG.zip
Tiles004,4K-JPG,zip,199492740,https://cc0textures.com/get?file=Tiles004_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles004_8ef5tnrg/Tiles004_4K-JPG.zip
Tiles004,4K-PNG,zip,199492740,https://cc0textures.com/get?file=Tiles004_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles004_8ef5tnrg/Tiles004_4K-PNG.zip
Tiles003,2K-JPG,zip,16450767,https://cc0textures.com/get?file=Tiles003_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles003_9li8fwon/Tiles003_2K-JPG.zip
Tiles003,2K-PNG,zip,16450767,https://cc0textures.com/get?file=Tiles003_2K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles003_9li8fwon/Tiles003_2K-PNG.zip
Tiles003,4K-JPG,zip,200198997,https://cc0textures.com/get?file=Tiles003_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles003_9li8fwon/Tiles003_4K-JPG.zip
Tiles003,4K-PNG,zip,200198997,https://cc0textures.com/get?file=Tiles003_4K-PNG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles003_9li8fwon/Tiles003_4K-PNG.zip
Ground003,2K-JPG,zip,16236000,https://cc0textures.com/get?file=Ground003_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground003_0drjnsxm/Ground003_2K-JPG.zip
Ground003,4K-JPG,zip,53849971,https://cc0textures.com/get?file=Ground003_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground003_0drjnsxm/Ground003_4K-JPG.zip
Ground003,8K-JPG,zip,167135754,https://cc0textures.com/get?file=Ground003_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground003_0drjnsxm/Ground003_8K-JPG.zip
Ground003,9K-JPG,zip,181857822,https://cc0textures.com/get?file=Ground003_9K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground003_0drjnsxm/Ground003_9K-JPG.zip
PavingStones004,2K-JPG,zip,18525037,https://cc0textures.com/get?file=PavingStones004_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones004_h8xkqfa5/PavingStones004_2K-JPG.zip
PavingStones004,4K-JPG,zip,60017027,https://cc0textures.com/get?file=PavingStones004_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones004_h8xkqfa5/PavingStones004_4K-JPG.zip
PavingStones004,8K-JPG,zip,120523867,https://cc0textures.com/get?file=PavingStones004_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones004_h8xkqfa5/PavingStones004_8K-JPG.zip
Rock001,2K-JPG,zip,2858006,https://cc0textures.com/get?file=Rock001_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rock001_7493pfas/Rock001_2K-JPG.zip
Rock001,4K-JPG,zip,43659668,https://cc0textures.com/get?file=Rock001_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rock001_7493pfas/Rock001_4K-JPG.zip
PavingStones003,2K-JPG,zip,2201756,https://cc0textures.com/get?file=PavingStones003_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones003_4m5efg0c/PavingStones003_2K-JPG.zip
PavingStones003,5K-JPG,zip,60542788,https://cc0textures.com/get?file=PavingStones003_5K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones003_4m5efg0c/PavingStones003_5K-JPG.zip
Planks001,2K-JPG,zip,13124578,https://cc0textures.com/get?file=Planks001_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks001_visxk6ly/Planks001_2K-JPG.zip
Planks001,4K-JPG,zip,46320245,https://cc0textures.com/get?file=Planks001_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks001_visxk6ly/Planks001_4K-JPG.zip
Planks001,8K-JPG,zip,133937849,https://cc0textures.com/get?file=Planks001_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks001_visxk6ly/Planks001_8K-JPG.zip
Tiles002,2K-JPG,zip,324471,https://cc0textures.com/get?file=Tiles002_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles002_m2h7bd3k/Tiles002_2K-JPG.zip
Tiles002,4K-JPG,zip,18920288,https://cc0textures.com/get?file=Tiles002_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles002_m2h7bd3k/Tiles002_4K-JPG.zip
Tiles002,5K-JPG,zip,1793303,https://cc0textures.com/get?file=Tiles002_5K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles002_m2h7bd3k/Tiles002_5K-JPG.zip
Tiles002,8K-JPG,zip,74092347,https://cc0textures.com/get?file=Tiles002_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles002_m2h7bd3k/Tiles002_8K-JPG.zip
Tiles002,10K-JPG,zip,96120468,https://cc0textures.com/get?file=Tiles002_10K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Tiles002_m2h7bd3k/Tiles002_10K-JPG.zip
Ground002,2K-JPG,zip,17427750,https://cc0textures.com/get?file=Ground002_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground002_9fy81ehr/Ground002_2K-JPG.zip
Ground002,4K-JPG,zip,62078191,https://cc0textures.com/get?file=Ground002_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground002_9fy81ehr/Ground002_4K-JPG.zip
Ground002,8K-JPG,zip,187905248,https://cc0textures.com/get?file=Ground002_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground002_9fy81ehr/Ground002_8K-JPG.zip
Ground002,10K-JPG,zip,229374656,https://cc0textures.com/get?file=Ground002_10K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground002_9fy81ehr/Ground002_10K-JPG.zip
Ground001,2K-JPG,zip,12567542,https://cc0textures.com/get?file=Ground001_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground001_i498j02t/Ground001_2K-JPG.zip
Ground001,4K-JPG,zip,41091308,https://cc0textures.com/get?file=Ground001_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground001_i498j02t/Ground001_4K-JPG.zip
